,Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
0,2019-04-18,65.0,66.0,60.320999,62.0,62.0,25764700.0,1.0862902983870968
1,2019-04-21,63.9350015,71.53450050000001,62.745001,67.3499985,67.3499985,8368100.0,0.9622371013613805
2,2019-04-24,67.420001,68.44666533333333,63.11999866666667,64.80666733333332,64.80666733333332,3454733.3333333335,1.0518979112036013
3,2019-04-27,66.529999,68.5,64.75,68.16999799999999,68.16999799999999,1822300.0,1.0793115714433008
4,2019-04-30,71.290001,75.11999766666666,69.05900066666666,73.57666766666667,73.57666766666667,3313433.3333333335,1.0761563755335972
5,2019-05-03,75.0,80.25,75.0,79.18,79.18,2590300.0,0.9651006146333249
6,2019-05-06,75.82333366666667,79.11333466666667,73.92666633333333,76.41666666666667,76.41666666666667,2097500.0,1.0131297448200653
7,2019-05-09,76.3199995,78.364998,74.3849985,77.41999799999999,77.41999799999999,1451650.0,0.9408421839535569
8,2019-05-12,75.755001,77.1375005,71.85499949999999,72.84,72.84,2411800.0,1.1584294664103971
9,2019-05-15,78.59000166666667,85.94333400000001,77.77999866666666,84.38000233333334,84.38000233333334,3483233.3333333335,1.0034367819228194
10,2019-05-18,90.099998,91.459999,83.269997,84.66999799999999,84.66999799999999,3666800.0,0.9709460644292602
11,2019-05-21,84.169998,85.63333133333333,81.253334,82.21000133333332,82.21000133333332,2342800.0,0.9275027218505013
12,2019-05-24,80.480003,81.25,74.199997,76.25,76.25,2946800.0,1.0068196327868852
13,2019-05-27,76.9000015,78.6599995,75.1915015,76.769997,76.769997,1576700.0,1.0430507181080126
14,2019-05-30,77.7249985,82.0699995,77.1899985,80.07500049999999,80.07500049999999,1795150.0,0.9655947488879504
15,2019-06-02,79.0999985,80.4099995,76.1350025,77.32,77.32,1352700.0,1.0843249008449736
16,2019-06-05,83.73333500000001,86.41333233333334,81.92333233333333,83.84000133333335,83.84000133333335,4602533.333333333,1.2166030340871017
17,2019-06-08,98.510002,105.985001,96.0,102.0,102.0,4852800.0,0.9757843039215686
18,2019-06-11,100.233332,103.51899733333333,94.70666766666666,99.52999899999999,99.52999899999999,3571066.6666666665,1.0076359088479445
19,2019-06-14,100.470001,104.57,99.25,100.290001,100.290001,1889300.0,0.9975736896575894
20,2019-06-17,100.62666566666667,102.96399966666667,97.71333299999999,100.04666633333333,100.04666633333333,2331200.0,1.0133771140580299
21,2019-06-20,103.215,104.435997,99.720501,101.385002,101.385002,2716600.0,0.8602850498538235
22,2019-06-23,95.139999,96.5,86.754997,87.2200015,87.2200015,4877850.0,1.0142551228153023
23,2019-06-26,89.79333233333334,91.20333366666667,86.55166866666667,88.46333333333335,88.46333333333335,2975933.3333333335,0.9818757413617692
24,2019-06-29,85.129997,87.790001,83.099998,86.860001,86.860001,5326800.0,1.0107068384675704
25,2019-07-02,85.85999699999999,88.724998,84.255001,87.789997,87.789997,2286050.0,1.046588451301576
26,2019-07-05,90.139999,91.970001,88.0,91.879997,91.879997,2582700.0,0.9955377012038864
27,2019-07-08,91.15666700000001,92.50333166666667,90.18,91.47000099999998,91.47000099999998,1803333.3333333333,1.009620656940848
28,2019-07-11,92.95500200000001,94.0649985,90.911003,92.3500025,92.3500025,2237150.0,1.0660530355697608
29,2019-07-14,97.0699995,100.575001,95.1399995,98.4500005,98.4500005,2977850.0,0.9761300170502962
30,2019-07-17,98.00333433333333,99.75900033333333,95.14533233333333,96.10000066666667,96.10000066666667,2032466.6666666667,1.0059312937500429
31,2019-07-20,94.190002,97.464996,93.504997,96.66999799999999,96.66999799999999,1483000.0,1.001482735108777
32,2019-07-23,96.81999966666666,98.54333233333334,94.651665,96.813334,96.813334,1798566.6666666667,1.0556396807902515
33,2019-07-26,97.949997,104.489998,97.83000200000001,102.199997,102.199997,3040700.0,0.9376060320888919
34,2019-07-29,98.07333333333334,99.94933300000001,93.209999,95.82333366666666,95.82333366666666,2460166.6666666665,0.9849375657114219
35,2019-08-01,95.334999,97.33000200000001,93.1830025,94.380001,94.380001,1323750.0,0.954227591076207
36,2019-08-04,91.0999985,91.7400015,87.6949995,90.060001,90.060001,1401550.0,1.0453030863279693
37,2019-08-07,92.45999933333333,94.82999933333333,91.44999733333333,94.139997,94.139997,907400.0,0.9789675689069759
38,2019-08-10,93.050003,94.18,91.110001,92.160004,92.160004,779300.0,1.0081741388234604
39,2019-08-13,92.676664,94.728335,90.54666633333333,92.91333266666668,92.91333266666668,1170900.0,0.9958742878372266
40,2019-08-16,92.120003,95.0,92.08000200000001,92.529999,92.529999,1259300.0,1.0000000252170467
41,2019-08-19,93.34666700000001,94.65033233333332,92.127998,92.53000133333332,92.53000133333332,910700.0,1.0024315969245061
42,2019-08-22,93.310001,94.8149985,90.990002,92.754997,92.754997,1125700.0,0.9891111580759363
43,2019-08-25,92.465,93.595001,90.9449995,91.7450025,91.7450025,761600.0,0.9907896799792085
44,2019-08-28,91.49333466666667,92.15999833333335,89.47699766666666,90.90000166666668,90.90000166666668,1062066.6666666667,
45,2019-08-31,,,,,,,
46,2019-09-03,93.22999833333334,94.87333166666667,90.813334,92.89333333333333,92.89333333333333,2977133.3333333335,0.9194416965695421
47,2019-09-06,92.0,96.5,84.860001,85.410004,85.410004,7289700.0,0.9355266275365118
48,2019-09-09,80.91666666666667,83.00700133333333,77.50333166666667,79.90333299999999,79.90333299999999,3846866.6666666665,1.0035876538466801
49,2019-09-12,81.5099985,82.563,79.08499950000001,80.1899985,80.1899985,1685950.0,1.0307394942774566
50,2019-09-15,79.994999,82.904999,78.89500050000001,82.6549985,82.6549985,2085000.0,1.015465922890717
51,2019-09-18,84.86666633333333,85.56666533333333,82.75,83.93333433333333,83.93333433333333,1717366.6666666667,0.9843526848567988
52,2019-09-21,82.290001,83.599998,81.800003,82.620003,82.620003,677000.0,0.9657467373044436
53,2019-09-24,80.26666766666666,81.18000033333334,78.05166633333334,79.78999833333334,79.78999833333334,1663166.6666666667,0.9530016617162063
54,2019-09-27,79.690002,79.824997,75.089996,76.040001,76.040001,2347400.0,0.9900928898374598
55,2019-09-30,75.68666566666667,76.75666566666668,74.386668,75.28666433333333,75.28666433333333,1374433.3333333333,1.0185070779666587
56,2019-10-03,75.450001,78.13649749999999,74.33499900000001,76.6800005,76.6800005,2202650.0,0.981872672262176
57,2019-10-06,76.5,76.891998,73.790001,75.289997,75.289997,2294400.0,0.9528490263232887
58,2019-10-09,72.81666833333333,73.90999866666665,71.55400066666665,71.74000033333333,71.74000033333333,2054700.0,0.9868971657518022
59,2019-10-12,70.459999,71.239998,69.550003,70.800003,70.800003,2218100.0,0.9690677649641718
60,2019-10-15,68.51666499999999,69.739998,67.21666699999999,68.61000066666666,68.61000066666666,6711600.0,0.9631249286972267
61,2019-10-18,66.260002,66.93,64.529999,66.08000200000001,66.08000200000001,4819400.0,0.9575766356665666
62,2019-10-21,63.606666666666676,64.94666666666667,62.04866533333333,63.276666,63.276666,3750133.3333333335,1.0111942212631746
63,2019-10-24,63.665001000000004,65.465,62.7749995,63.984999,63.984999,2677600.0,1.0318824573240986
64,2019-10-27,64.864998,67.29000099999999,63.5300005,66.024998,66.024998,2667300.0,1.061618096022762
65,2019-10-30,68.44999966666667,70.24000033333334,66.75999966666666,70.09333266666665,70.09333266666665,3879133.3333333335,1.0003804974356145
66,2019-11-02,70.809998,70.849998,69.010002,70.120003,70.120003,1563100.0,0.9532705382228809
67,2019-11-05,68.22999833333333,68.88666500000001,66.08333333333333,66.84333300000002,66.84333300000002,1420500.0,1.0449807761680583
68,2019-11-08,66.540001,70.0,66.519997,69.849998,69.849998,1472400.0,0.9754235593058522
69,2019-11-11,68.67000066666667,69.58266933333333,67.39666766666666,68.13333366666666,68.13333366666666,1645166.6666666667,1.0108855136453743
70,2019-11-14,67.949997,69.625,67.3100015,68.875,68.875,1622150.0,1.014301277676951
71,2019-11-17,70.33000150000001,70.736,68.48500050000001,69.86000050000001,69.86000050000001,1690350.0,1.0214237926704088
72,2019-11-20,70.91666666666667,72.553332,69.76000233333333,71.35666666666667,71.35666666666667,2319866.6666666665,1.0447517587704958
73,2019-11-23,73.800003,75.059998,72.860001,74.550003,74.550003,1936400.0,1.0009389670983648
74,2019-11-26,75.404999,75.8049965,74.0600015,74.620003,74.620003,1596200.0,0.9983918119113451
75,2019-11-29,74.099998,74.940002,73.860001,74.5,74.5,512600.0,0.9347203400447426
76,2019-12-02,70.42666633333333,71.976667,67.886668,69.63666533333333,69.63666533333333,2553100.0,0.9507204241198685
77,2019-12-05,67.14500050000001,67.915001,65.665001,66.205,66.205,7463100.0,0.9856506457216222
78,2019-12-08,63.9399985,66.54999950000001,62.8600005,65.255001,65.255001,4564900.0,0.9682527525106213
79,2019-12-11,63.410000000000004,64.14333333333333,62.06333266666667,63.183334333333335,63.183334333333335,3164100.0,1.0501186539152942
80,2019-12-14,63.59,66.389999,63.560001,66.349998,66.349998,3282800.0,1.014569214204548
81,2019-12-17,66.86333466666666,67.74000033333333,66.18000033333333,67.31666533333333,67.31666533333333,2049500.0,0.9942560236544893
82,2019-12-20,68.199997,68.480003,66.415001,66.93,66.93,2201400.0,0.9906618930225609
