,Date,Open,High,Low,Close,Adj Close,Volume,3day_before_change
74,2018-08-13,58.099998,58.380001,55.57,56.139998999999996,56.139998999999996,962100,0.0
75,2018-08-14,56.560001,58.224998,55.73,57.849998,57.849998,590800,0.0
76,2018-08-15,57.25,57.799999,55.299999,56.150002,56.150002,779500,0.0
77,2018-08-16,56.959998999999996,57.91,56.060001,57.689999,57.689999,620200,0.0
78,2018-08-17,57.470001,59.400002,56.355,58.68,58.68,611200,0.0
79,2018-08-20,58.91,62.0,57.900002,61.220001,61.220001,1395400,0.0
80,2018-08-21,61.689999,63.799999,61.560001,62.5,62.5,1380900,0.0
81,2018-08-22,62.299999,63.367001,60.34,61.84,61.84,870200,0.0
82,2018-08-23,61.860001000000004,64.939003,61.860001000000004,63.900002,63.900002,1279300,0.0
83,2018-08-24,64.25,67.209999,64.0,65.540001,65.540001,1133400,0.0
84,2018-08-27,66.989998,67.709999,64.629997,65.529999,65.529999,1053100,0.0
85,2018-08-28,66.0,68.349998,65.720001,66.300003,66.300003,1225400,0.0
86,2018-08-29,66.5,68.019997,65.75,67.870003,67.870003,862000,0.0
87,2018-08-30,67.300003,67.400002,64.550003,65.0,65.0,1578700,0.0
88,2018-08-31,64.470001,65.360001,62.189999,62.439999,62.439999,2944300,0.0
89,2018-09-04,62.799999,65.699997,60.830002,64.849998,64.849998,2580000,0.0
90,2018-09-05,64.690002,65.870003,62.549999,63.099998,63.099998,3291500,0.0
91,2018-09-06,59.080002,59.900002,56.790001000000004,57.849998,57.849998,4455900,0.0
92,2018-09-07,56.799999,59.669998,56.259997999999996,56.939999,56.939999,2294600,0.0
93,2018-09-10,58.0,58.240002000000004,53.639998999999996,53.93,53.93,3048000,0.0
94,2018-09-11,53.75,54.799999,52.830002,53.959998999999996,53.959998999999996,1870500,0.0
95,2018-09-12,53.02,57.560001,53.02,57.18,57.18,2644100,0.0
96,2018-09-13,57.25,57.490002000000004,55.060001,55.369999,55.369999,2103800,0.0
97,2018-09-14,55.299999,55.299999,53.43,53.790001000000004,53.790001000000004,6557200,0.0
98,2018-09-17,53.849998,54.889998999999996,51.599998,52.18,52.18,2705900,0.0
99,2018-09-18,52.23,53.400002,51.650002,53.029999,53.029999,1750400,0.0
100,2018-09-19,52.77,53.099998,51.5,51.73,51.73,1230000,0.0
101,2018-09-20,52.32,52.689999,51.119999,52.23,52.23,1521300,0.0
102,2018-09-21,52.93,53.32,51.782001,52.540001000000004,52.540001000000004,2218600,0.0
103,2018-09-24,52.099998,52.330002,51.400002,51.830002,51.830002,1570800,0.0
104,2018-09-25,52.16,53.709998999999996,51.619999,53.400002,53.400002,1783200,0.0
105,2018-09-26,53.509997999999996,54.02,52.439999,52.540001000000004,52.540001000000004,1608700,0.0
106,2018-09-27,52.639998999999996,53.75,52.25,52.82,52.82,1914700,0.0
107,2018-09-28,52.77,53.029999,52.099998,52.57,52.57,1560200,0.0
108,2018-10-01,52.98,53.0,48.560001,48.849998,48.849998,4153300,0.0
109,2018-10-02,49.189999,49.243,45.040001000000004,46.400002,46.400002,5206200,0.0
110,2018-10-03,46.400002,47.735001000000004,45.299999,47.110001000000004,47.110001000000004,2895200,0.0
111,2018-10-04,46.900002,47.549999,44.900002,45.799999,45.799999,1631800,0.0
112,2018-10-05,45.650002,46.029999,43.52,45.27,45.27,1629700,0.0
113,2018-10-08,44.630001,45.0,42.25,43.23,43.23,2104000,0.0
114,2018-10-09,42.98,45.0,41.330002,41.509997999999996,41.509997999999996,2132800,0.0
115,2018-10-10,42.029999,42.029999,38.279999,40.599998,40.599998,3681000,0.0
116,2018-10-11,39.82,41.650002,39.341999,40.25,40.25,2719000,0.0
117,2018-10-12,42.09,45.0,41.709998999999996,44.639998999999996,44.639998999999996,3386100,0.0
118,2018-10-15,44.439999,45.16,42.639998999999996,43.830002,43.830002,1208200,0.0
119,2018-10-16,44.75,48.009997999999996,44.52,47.720001,47.720001,2432800,0.0
120,2018-10-17,48.0,48.147999,46.5,47.52,47.52,1559000,0.0
121,2018-10-18,47.029999,48.299999,45.549999,46.240002000000004,46.240002000000004,1453500,0.0
122,2018-10-19,46.299999,46.5,41.599998,42.005001,42.005001,2709900,0.0
123,2018-10-22,42.720001,43.700001,41.800999,42.459998999999996,42.459998999999996,1326300,0.0
124,2018-10-23,41.330002,42.279999,40.709998999999996,41.330002,41.330002,2047200,0.0
125,2018-10-24,40.5,41.16,39.119999,39.169998,39.169998,4252000,0.0
126,2018-10-25,39.099998,40.82,38.549999,40.32,40.32,2771800,0.0
127,2018-10-26,39.509997999999996,41.34,38.549999,41.18,41.18,2737800,0.0
128,2018-10-29,42.279999,43.0,39.049999,40.349998,40.349998,1765900,0.0
129,2018-10-30,40.16,42.0,39.810001,41.740002000000004,41.740002000000004,1640600,0.0
130,2018-10-31,42.049999,43.200001,41.470001,41.939999,41.939999,2352800,0.0
131,2018-11-01,42.139998999999996,42.560001,40.349998,41.849998,41.849998,1741500,0.0
132,2018-11-02,42.0,43.360001000000004,41.209998999999996,42.82,42.82,1813200,0.0
133,2018-11-05,42.630001,42.990002000000004,40.900002,42.41,42.41,1394200,0.0
134,2018-11-06,41.98,42.900002,41.470001,42.549999,42.549999,917400,0.0
135,2018-11-07,43.0,44.599998,42.57,43.880001,43.880001,2883800,0.0
136,2018-11-08,43.990002000000004,45.150002,43.799999,44.82,44.82,2081200,0.0
137,2018-11-09,44.32,45.0,43.360001000000004,44.43,44.43,994700,0.0
138,2018-11-12,44.450001,44.450001,40.740002000000004,41.34,41.34,2260000,0.0
139,2018-11-13,41.700001,43.080002,41.380001,42.59,42.59,931300,0.0
140,2018-11-14,43.07,43.150002,39.68,39.860001000000004,39.860001000000004,2109600,0.0
141,2018-11-15,39.639998999999996,40.439999,38.299999,40.369999,40.369999,2063400,0.0
142,2018-11-16,40.0,40.009997999999996,38.599998,39.0,39.0,1612400,0.0
143,2018-11-19,38.849998,39.77,36.139998999999996,37.41,37.41,2643200,0.0
144,2018-11-20,35.549999,38.580002,35.060001,38.330002,38.330002,3089400,0.0
145,2018-11-21,39.599998,41.360001000000004,38.900002,40.759997999999996,40.759997999999996,2087500,0.0
146,2018-11-23,40.419998,41.240002000000004,40.02,40.82,40.82,425400,0.0
147,2018-11-26,41.330002,42.0,40.27,41.110001000000004,41.110001000000004,1262500,0.0
148,2018-11-27,40.77,41.25,39.84,40.639998999999996,40.639998999999996,997200,0.0
149,2018-11-28,41.029999,42.5,40.919998,41.82,41.82,1766600,0.0
150,2018-11-29,41.75,42.509997999999996,41.110001000000004,41.77,41.77,1355000,0.0
151,2018-11-30,41.904999,42.412997999999995,40.139998999999996,41.759997999999996,41.759997999999996,1190100,0.0
152,2018-12-03,42.720001,42.919998,41.77,42.52,42.52,1920200,0.0
153,2018-12-04,42.150002,42.939999,41.16,41.470001,41.470001,2656300,0.0
154,2018-12-06,40.060001,41.98,40.049999,41.77,41.77,3002300,0.0
155,2018-12-07,42.0,43.220001,38.75,39.66,39.66,4744700,0.0
156,2018-12-10,38.759997999999996,41.060001,38.759997999999996,40.689999,40.689999,2797900,0.0
157,2018-12-11,39.669998,41.66,39.400002,41.66,41.66,4912000,0.0
158,2018-12-12,41.66,43.32,41.66,42.400002,42.400002,4112900,0.0
159,2018-12-13,42.23,43.32,42.139998999999996,43.150002,43.150002,3293800,0.0
160,2018-12-14,42.27,43.32,41.610001000000004,42.889998999999996,42.889998999999996,3513400,0.0
161,2018-12-17,42.509997999999996,43.349998,41.23,41.75,41.75,4276100,0.0
162,2018-12-18,41.830002,42.57,40.883998999999996,41.869999,41.869999,5487300,0.0
163,2018-12-19,41.209998999999996,42.02,40.759997999999996,41.110001000000004,41.110001000000004,4239200,0.0
164,2018-12-20,40.900002,41.740002000000004,39.02,39.91,39.91,4337500,0.0
165,2018-12-21,39.82,40.869999,37.27,37.990002000000004,37.990002000000004,8327900,0.0
166,2018-12-24,37.290001000000004,37.959998999999996,36.249001,37.48,37.48,1374800,0.0
167,2018-12-26,37.830002,39.720001,37.57,39.650002,39.650002,1532900,0.0
168,2018-12-27,39.099998,41.0,39.0,40.990002000000004,40.990002000000004,1549500,0.0
169,2018-12-28,40.990002000000004,41.049999,39.889998999999996,40.5,40.5,2522700,0.0
170,2018-12-31,40.599998,40.98,39.150002,40.080002,40.080002,2255900,0.0
171,2019-01-02,39.27,40.830002,39.139998999999996,40.82,40.82,1674300,0.0
172,2019-01-03,40.0,40.52,38.799999,38.830002,38.830002,986900,0.0
173,2019-01-04,39.52,41.415001000000004,39.419998,40.900002,40.900002,1852600,0.0
174,2019-01-07,40.040001000000004,42.200001,39.5,41.689999,41.689999,2630900,0.0
175,2019-01-08,41.959998999999996,42.32,40.931,42.080002,42.080002,3192600,0.0
176,2019-01-09,42.0,42.990002000000004,41.84,42.669998,42.669998,2035800,0.0
177,2019-01-10,42.200001,44.599998,42.16,44.029999,44.029999,7249400,0.0
178,2019-01-11,43.849998,44.102001,43.099998,43.48,43.48,1656000,0.0
179,2019-01-14,43.130001,43.299999,42.400002,43.220001,43.220001,708600,0.0
180,2019-01-15,44.5,45.189999,43.5,44.990002000000004,44.990002000000004,2879500,0.0
181,2019-01-16,45.0,45.0,42.52,43.060001,43.060001,3720800,0.0
182,2019-01-17,42.639998999999996,45.02,42.220001,44.900002,44.900002,2914500,0.0
183,2019-01-18,45.099998,47.205002,45.049999,47.0,47.0,3420400,0.0
184,2019-01-22,46.450001,46.599998,45.599998,45.849998,45.849998,1758300,0.0
185,2019-01-23,45.880001,47.0,44.540001000000004,45.400002,45.400002,1748100,0.0
186,2019-01-24,45.68,46.75,45.25,46.709998999999996,46.709998999999996,1291200,0.0
187,2019-01-25,47.220001,48.599998,47.0,48.57,48.57,1931800,0.0
188,2019-01-28,47.939999,48.880001,47.549999,48.82,48.82,1977000,0.0
189,2019-01-29,48.990002000000004,49.380001,47.540001000000004,48.299999,48.299999,1616700,0.0
190,2019-01-30,48.779999,49.43,48.240002000000004,49.369999,49.369999,2217200,0.0
191,2019-01-31,49.459998999999996,50.029999,49.110001000000004,49.450001,49.450001,2556700,0.0
192,2019-02-01,49.330002,49.990002000000004,48.209998999999996,49.959998999999996,49.959998999999996,2802500,0.0
193,2019-02-04,49.990002000000004,51.23,49.759997999999996,51.040001000000004,51.040001000000004,2422500,0.0
194,2019-02-05,51.259997999999996,52.599998,50.75,52.450001,52.450001,2583700,0.0
195,2019-02-06,52.450001,52.450001,50.540001000000004,51.299999,51.299999,1812600,0.0
196,2019-02-07,50.900002,51.549999,49.77,50.709998999999996,50.709998999999996,1953700,0.0
197,2019-02-08,50.049999,51.935001,49.549999,51.77,51.77,1065600,0.0
198,2019-02-11,51.509997999999996,52.249001,50.400002,51.630001,51.630001,1143500,0.0
199,2019-02-12,52.0,52.84,51.810001,52.66,52.66,2390000,0.0
200,2019-02-13,53.150002,54.080002,52.75,53.650002,53.650002,3384100,0.0
201,2019-02-14,53.5,53.599998,52.560001,53.330002,53.330002,2836600,0.0
202,2019-02-15,53.5,54.040001000000004,53.389998999999996,53.630001,53.630001,1433400,0.0
203,2019-02-19,53.779999,54.860001000000004,53.400002,54.330002,54.330002,1895000,0.0
204,2019-02-20,54.330002,54.884997999999996,53.849998,54.110001000000004,54.110001000000004,1591300,0.0
205,2019-02-21,54.110001000000004,54.490002000000004,53.639998999999996,53.830002,53.830002,1021100,0.0
206,2019-02-22,54.060001,54.290001000000004,53.610001000000004,53.990002000000004,53.990002000000004,1224800,0.0
207,2019-02-25,54.5,54.970001,54.09,54.740002000000004,54.740002000000004,1584300,0.0
208,2019-02-26,54.5,55.25,54.290001000000004,55.009997999999996,55.009997999999996,2335200,0.0
209,2019-02-27,54.950001,56.23,54.66,55.540001000000004,55.540001000000004,3678600,0.0
210,2019-02-28,55.200001,55.685001,54.470001,55.150002,55.150002,1576000,0.0
211,2019-03-01,55.91,56.689999,55.73,56.290001000000004,56.290001000000004,3229200,0.0
212,2019-03-04,56.77,56.889998999999996,54.437,55.560001,55.560001,3009800,0.0
213,2019-03-05,55.549999,56.0,53.810001,55.740002000000004,55.740002000000004,1904400,0.0
214,2019-03-06,55.59,55.98,54.549999,55.220001,55.220001,1301500,0.0
215,2019-03-07,55.0,56.0,54.799999,55.5,55.5,1660500,0.0
216,2019-03-08,54.889998999999996,56.099998,54.419998,55.990002000000004,55.990002000000004,1191800,0.0
217,2019-03-11,56.32,57.740002000000004,56.105999,57.150002,57.150002,2478300,0.0
218,2019-03-12,57.189999,57.98,57.07,57.27,57.27,1935500,0.0
219,2019-03-13,57.5,57.889998999999996,57.082001,57.66,57.66,2367500,0.0
220,2019-03-14,57.709998999999996,59.139998999999996,57.59,58.849998,58.849998,5028000,0.0
221,2019-03-15,58.0,59.619999,56.349998,56.470001,56.470001,7536000,0.0
222,2019-03-18,56.950001,57.779999,56.110001000000004,57.75,57.75,2797600,0.0
223,2019-03-19,56.810001,57.25,55.540001000000004,56.66,56.66,4810600,0.0
224,2019-03-20,56.07,56.220001,54.299999,55.380001,55.380001,3457600,0.0
225,2019-03-21,54.93,57.23,54.57,57.080002,57.080002,2455400,0.0
226,2019-03-22,56.68,57.009997999999996,53.130001,53.34,53.34,2915200,0.0
227,2019-03-25,53.009997999999996,53.84,52.07,52.59,52.59,1702900,0.0
228,2019-03-26,53.25,54.34,53.099998,53.740002000000004,53.740002000000004,2237800,0.0
229,2019-03-27,53.560001,53.66,51.380001,51.880001,51.880001,1751200,0.0
230,2019-03-28,52.0,52.459998999999996,51.139998999999996,51.779999,51.779999,1253000,0.0
231,2019-03-29,52.07,52.490002000000004,51.32,51.84,51.84,1597000,0.0
232,2019-04-01,52.450001,52.687,51.630001,52.139998999999996,52.139998999999996,1244300,0.0
233,2019-04-02,52.23,53.849998,51.764,53.720001,53.720001,1803900,0.0
234,2019-04-03,54.0,54.720001,53.75,54.139998999999996,54.139998999999996,2415400,0.0
235,2019-04-04,54.32,54.349998,52.200001,53.34,53.34,1659800,0.0
236,2019-04-05,53.450001,54.202,53.299999,53.84,53.84,1659600,0.0
237,2019-04-08,53.669998,54.189999,53.029999,53.810001,53.810001,1313000,0.0
238,2019-04-09,53.380001,53.98,53.200001,53.580002,53.580002,3116000,0.0
239,2019-04-10,53.799999,56.860001000000004,53.790001000000004,55.91,55.91,3040300,0.0
240,2019-04-11,56.09,56.360001000000004,55.007999,55.349998,55.349998,1178900,0.0
241,2019-04-12,55.75,55.860001000000004,54.810001,55.25,55.25,1308300,0.0
242,2019-04-15,55.360001000000004,56.650002,55.16,55.419998,55.419998,2226500,0.0
243,2019-04-16,55.77,56.02,54.810001,55.209998999999996,55.209998999999996,1200500,0.0
244,2019-04-17,55.450001,55.490002000000004,52.09,53.18,53.18,2390100,0.0
245,2019-04-18,53.200001,53.5,50.919998,52.790001000000004,52.790001000000004,1941000,0.0
246,2019-04-22,52.740002000000004,54.366001000000004,52.5,54.130001,54.130001,1043200,0.0
247,2019-04-23,54.400002,55.550999,54.200001,55.240002000000004,55.240002000000004,1497800,0.0
248,2019-04-24,55.470001,56.25,55.09,55.84,55.84,1122000,0.0
249,2019-04-25,56.209998999999996,57.639998999999996,55.900002,57.009997999999996,57.009997999999996,2476000,0.0
250,2019-04-26,57.200001,57.950001,56.650002,57.259997999999996,57.259997999999996,1557000,0.0
251,2019-04-29,57.610001000000004,58.369999,57.029999,57.66,57.66,1517500,0.0
252,2019-04-30,56.5,56.939999,55.375,56.669998,56.669998,2242900,0.0
253,2019-05-01,57.099998,57.419998,55.799999,55.82,55.82,1501900,0.0
254,2019-05-02,55.77,56.500999,54.040001000000004,54.889998999999996,54.889998999999996,1448000,0.0
255,2019-05-03,55.080002,56.73,54.549999,56.459998999999996,56.459998999999996,1657800,0.0
256,2019-05-06,54.919998,56.720001,54.209998999999996,55.889998999999996,55.889998999999996,1610500,0.0
257,2019-05-07,54.98,55.5,52.310001,53.23,53.23,2198400,0.0
258,2019-05-08,53.220001,53.98,52.689999,53.59,53.59,1481100,0.0
259,2019-05-09,52.779999,54.0,51.52,53.5,53.5,1320600,0.0
260,2019-05-10,53.049999,53.882,50.950001,53.049999,53.049999,1398500,0.0
261,2019-05-13,51.419998,51.77,50.02,50.419998,50.419998,1607400,0.0
262,2019-05-14,51.0,52.84,50.900002,52.540001000000004,52.540001000000004,2335800,0.0
263,2019-05-15,52.290001000000004,53.900002,52.0,53.669998,53.669998,1300500,0.0
264,2019-05-16,53.689999,55.32,53.689999,54.740002000000004,54.740002000000004,1393600,0.0
265,2019-05-17,54.220001,54.84,53.549999,53.59,53.59,1017400,0.0
266,2019-05-20,52.77,53.689999,51.900002,53.169998,53.169998,999600,0.0
267,2019-05-21,53.810001,54.939999,53.810001,54.759997999999996,54.759997999999996,1353100,0.0
268,2019-05-22,54.59,55.279999,54.02,54.779999,54.779999,1898500,0.0
269,2019-05-23,53.98,54.0,52.52,53.209998999999996,53.209998999999996,1248900,0.0
270,2019-05-24,53.759997999999996,54.759997999999996,53.509997999999996,54.099998,54.099998,988700,0.0
271,2019-05-28,54.25,55.099998,53.880001,54.470001,54.470001,5576200,0.0
272,2019-05-29,53.959998999999996,54.82,52.775002,54.380001,54.380001,1448400,0.0
273,2019-05-30,54.509997999999996,55.700001,54.509997999999996,55.48,55.48,1471200,0.0
274,2019-05-31,54.299999,56.419998,54.07,56.060001,56.060001,2904400,0.0
275,2019-06-03,56.0,56.099998,50.25,50.57,50.57,4240000,0.0
276,2019-06-04,52.5,53.0,50.735001000000004,52.939999,52.939999,2249500,0.0
277,2019-06-05,53.639998999999996,53.939999,51.889998999999996,53.32,53.32,2409700,0.0
278,2019-06-06,53.77,54.939999,52.77,54.740002000000004,54.740002000000004,5258000,0.0
279,2019-06-07,47.02,49.23,45.674999,48.16,48.16,20954400,0.0
280,2019-06-10,49.630001,49.889998999999996,47.599998,48.310001,48.310001,5639400,0.0
281,2019-06-11,48.580002,48.900002,47.32,47.900002,47.900002,3807700,0.0
282,2019-06-12,47.900002,48.450001,47.540001000000004,48.080002,48.080002,1578500,0.0
283,2019-06-13,48.450001,48.490002000000004,47.610001000000004,48.279999,48.279999,2095000,0.0
284,2019-06-14,47.810001,51.0,47.799999,50.779999,50.779999,4208800,0.0
285,2019-06-17,50.900002,53.365002000000004,50.799999,52.75,52.75,3103900,0.0
286,2019-06-18,53.189999,54.200001,52.66,53.509997999999996,53.509997999999996,3024200,0.0
287,2019-06-19,53.560001,53.880001,52.125,53.09,53.09,1755200,0.0
288,2019-06-20,54.0,54.959998999999996,53.700001,54.869999,54.869999,2727300,0.0
289,2019-06-21,54.25,54.869999,52.650002,52.830002,52.830002,3092300,0.0
290,2019-06-24,52.950001,53.380001,50.860001000000004,51.009997999999996,51.009997999999996,2731000,0.0
291,2019-06-25,50.950001,51.57,49.73,49.830002,49.830002,1790800,0.0
292,2019-06-26,50.16,50.650002,49.490002000000004,49.490002000000004,49.490002000000004,2086000,0.0
293,2019-06-27,49.650002,51.139998999999996,49.549999,50.650002,50.650002,2626000,0.0
294,2019-06-28,50.689999,51.084998999999996,49.23,49.709998999999996,49.709998999999996,6188800,0.0
295,2019-07-01,50.529999,51.16,49.52,50.650002,50.650002,1891700,0.0
296,2019-07-02,50.84,51.860001000000004,50.209998999999996,51.34,51.34,1834700,0.0
297,2019-07-03,51.439999,51.799999,50.650002,51.650002,51.650002,1287800,0.0
298,2019-07-05,50.91,52.200001,50.700001,52.16,52.16,1292900,0.0
299,2019-07-08,52.0,52.235001000000004,51.330002,51.650002,51.650002,1199100,0.0
300,2019-07-09,51.459998999999996,52.52,51.27,52.0,52.0,2480800,0.0
301,2019-07-10,52.34,53.0,51.34,51.349998,51.349998,1999500,0.0
302,2019-07-11,51.759997999999996,53.880001,51.744999,53.799999,53.799999,2353500,0.0
303,2019-07-12,53.849998,53.900002,52.529999,53.200001,53.200001,1210700,0.0
304,2019-07-15,53.5,54.169998,52.900002,54.049999,54.049999,845900,0.0
305,2019-07-16,54.0,54.09,53.32,53.619999,53.619999,953900,0.0
306,2019-07-17,54.279999,54.299999,52.389998999999996,52.77,52.77,1720900,0.0
307,2019-07-18,52.509997999999996,53.299999,52.41,53.049999,53.049999,2874300,0.0
308,2019-07-19,53.490002000000004,53.490002000000004,52.16,52.419998,52.419998,1180700,0.0
309,2019-07-22,52.68,52.970001,52.02,52.369999,52.369999,2029300,0.0
310,2019-07-23,52.509997999999996,53.23,52.209998999999996,52.939999,52.939999,836800,0.0
311,2019-07-24,52.669998,54.529999,52.529999,54.349998,54.349998,1211500,0.0
312,2019-07-25,54.299999,54.299999,52.23,52.470001,52.470001,2386500,0.0
313,2019-07-26,52.810001,54.779999,52.669998,54.68,54.68,2809100,0.0
314,2019-07-29,54.66,54.694,52.360001000000004,53.900002,53.900002,1370500,0.0
315,2019-07-30,53.549999,54.41,53.18,54.150002,54.150002,1190200,0.0
316,2019-07-31,54.169998,54.200001,51.299999,51.720001,51.720001,1981400,0.0
317,2019-08-01,51.73,53.0,49.52,49.93,49.93,2106600,0.0
318,2019-08-02,49.860001000000004,50.07,48.25,48.799999,48.799999,1533300,0.0
319,2019-08-05,47.0,47.330002,43.93,44.700001,44.700001,4647100,0.0
320,2019-08-06,45.59,46.275002,44.119999,44.59,44.59,2990100,0.0
